source,source_temp_id,source_final_id,source_final_name,source_query_event_ids,relation,target,target_temp_id,target_final_id,target_final_name,target_query_event_ids,case_id,case_title,source_type,target_type,confidence,evidence,source_file,review_status
安全检测,TMP_ACTI_C1409FB360,MEA_CASE_32710640CA,安全检测,,IMPLEMENTED_BY,高速管理部门,TMP_DEPA_A3639BC3EA,ORG_CASE_64B9E8A517,高速管理部门,,041_高速公路收费站雨棚脱落砸中车辆事故_9a31529a,高速公路收费站雨棚脱落砸中车辆事故,Action,Department,0.8000,高速管理部门...对收费站雨棚进行全面安全检测,交通应急处理案例5.txt,AUTO_MEDIUM
恢复通行,TMP_ACTI_EC0B1B890B,MEA_CASE_153E36B362,恢复通行,,IMPLEMENTED_BY,路政部门,TMP_DEPA_B5C662E666,ORG_CASE_12F41DBD86,路政部门,,041_高速公路收费站雨棚脱落砸中车辆事故_9a31529a,高速公路收费站雨棚脱落砸中车辆事故,Action,Department,0.8000,路政部门清理事故车辆，恢复车道通行,交通应急处理案例5.txt,AUTO_MEDIUM
车辆侧翻,TMP_EVEN_67F59A8485,EVT_CASE_9CC62EF2EB,车辆侧翻,EVT_CASE_9CC62EF2EB|EVT_VEHICLE_BACKLOG|EVT_ROAD_INTERRUPTION|EVT_TRAFFIC_ACCIDENT,CAUSES,蜜蜂逃逸,TMP_EVEN_ECA3AA08CA,EVT_CASE_C45427F8BE,蜜蜂逃逸,EVT_CASE_C45427F8BE,042_乡村道路养蜂车侧翻蜂群逃逸事故_7e4f5214,乡村道路养蜂车侧翻蜂群逃逸事故,Event,Event,0.9500,因驾驶员操作不当，在弯道处发生侧翻，蜂箱全部散落至路面，大量蜜蜂受惊逃逸,交通应急处理案例5.txt,AUTO_HIGH
车辆侧翻,TMP_EVEN_67F59A8485,EVT_CASE_9CC62EF2EB,车辆侧翻,EVT_CASE_9CC62EF2EB|EVT_VEHICLE_BACKLOG|EVT_ROAD_INTERRUPTION|EVT_TRAFFIC_ACCIDENT,CAUSES,人员被蜇伤,TMP_EVEN_EAFD656B06,EVT_CASE_C0A6B988AE,人员被蜇伤,EVT_CASE_C0A6B988AE,042_乡村道路养蜂车侧翻蜂群逃逸事故_7e4f5214,乡村道路养蜂车侧翻蜂群逃逸事故,Event,Event,0.8500,货车驾驶员与副驾被蜜蜂蜇伤,交通应急处理案例5.txt,AUTO_HIGH
车辆剐蹭,TMP_EVEN_78CCDEEEC3,EVT_CASE_F4AFE9A596,车辆剐蹭,EVT_CASE_F4AFE9A596|EVT_VEHICLE_BACKLOG|EVT_PASSENGER_STRANDING|EVT_TRAFFIC_ACCIDENT,CAUSES,车辆拥堵,TMP_EVEN_58F5C00604,EVT_CASE_028CA28AE4,车辆拥堵,EVT_CASE_028CA28AE4,043_城市会展中心周边大型活动散场车辆拥堵剐蹭事故_1150e748,城市会展中心周边大型活动散场车辆拥堵剐蹭事故,Event,Event,0.9000,一辆小型轿车与一辆大巴车发生剐蹭，导致周边道路完全拥堵,交通应急处理案例5.txt,AUTO_HIGH
雪崩,TMP_EVEN_B48FB66B78,EVT_CASE_449056D669,雪崩,EVT_CASE_449056D669,CAUSES,道路积雪,TMP_EVEN_70F7787BEF,EVT_ROAD_INTERRUPTION,公路中断,EVT_ROAD_INTERRUPTION|EVT_ROAD_BLOCKAGE,044_山区公路积雪雪崩阻断道路车辆被困事故_2852a114,山区公路积雪雪崩阻断道路车辆被困事故,Event,Event,0.9000,因持续强降雪引发雪崩，大量积雪倾泻至路面，完全阻断双向通行,交通应急处理案例5.txt,AUTO_HIGH
交通碰撞,TMP_EVEN_7904DFC178,EVT_CASE_9DD0BDA4CE,交通碰撞,EVT_CASE_9DD0BDA4CE|EVT_ROAD_EMERGENCY|EVT_TRAFFIC_ACCIDENT,TRIGGERS,闯红灯,TMP_ACTI_D1741ACDA1,MEA_CASE_CF67B7CA0F,闯红灯,,045_城市外卖骑手闯红灯与右转货车碰撞事故_e869e7cf,城市外卖骑手闯红灯与右转货车碰撞事故,Event,Action,0.6200,为赶配送时效闯红灯通过路口,交通应急处理案例5.txt,AUTO_MEDIUM
右转,TMP_ACTI_3E0F70DE50,MEA_CASE_D39A7F36A4,右转,,REQUIRES,重型厢式货车,TMP_RESO_67F87A5F69,RES_CASE_26F80A5E99,重型厢式货车,,045_城市外卖骑手闯红灯与右转货车碰撞事故_e869e7cf,城市外卖骑手闯红灯与右转货车碰撞事故,Action,Resource,0.6200,与正常右转的重型厢式货车发生碰撞,交通应急处理案例5.txt,AUTO_MEDIUM
交通碰撞,TMP_EVEN_7904DFC178,EVT_CASE_9DD0BDA4CE,交通碰撞,EVT_CASE_9DD0BDA4CE|EVT_ROAD_EMERGENCY|EVT_TRAFFIC_ACCIDENT,TRIGGERS,右转,TMP_ACTI_3E0F70DE50,MEA_CASE_D39A7F36A4,右转,,045_城市外卖骑手闯红灯与右转货车碰撞事故_e869e7cf,城市外卖骑手闯红灯与右转货车碰撞事故,Event,Action,0.6200,与正常右转的重型厢式货车发生碰撞,交通应急处理案例5.txt,AUTO_MEDIUM
匝道封闭,TMP_ACTI_772FEFD69B,MEA_CASE_EE66DF83B2,匝道封闭,,IMPLEMENTED_BY,交警部门,TMP_DEPA_88A901B9B1,ORG_CASE_C08151231F,交警部门,,046_高速公路服务区匝道逆行引发碰撞事故_4194887c,高速公路服务区匝道逆行引发碰撞事故,Action,Department,0.8000,交警部门立即封闭服务区出入口匝道,交通应急处理案例5.txt,AUTO_MEDIUM
起火,TMP_ACTI_CD2434F3E4,MEA_CASE_0542A5288E,起火,,REQUIRES,烤烟,TMP_RESO_33E9B31C66,RES_CASE_6544C21712,烤烟,,047_乡村道路烤烟运输车起火事故_5ed0dfe5,乡村道路烤烟运输车起火事故,Action,Resource,0.6200,车厢内烤烟因烟头引燃起火,交通应急处理案例5.txt,AUTO_MEDIUM
货车起火,TMP_EVEN_2EFD7F9051,EVT_CASE_F60956C3E7,货车起火,EVT_CASE_F60956C3E7|EVT_VEHICLE_BACKLOG|EVT_PRODUCTION_ACCIDENT,TRIGGERS,起火,TMP_ACTI_CD2434F3E4,MEA_CASE_0542A5288E,起火,,047_乡村道路烤烟运输车起火事故_5ed0dfe5,乡村道路烤烟运输车起火事故,Event,Action,0.6200,车厢内烤烟因烟头引燃起火,交通应急处理案例5.txt,AUTO_MEDIUM
扑灭火情,TMP_ACTI_A31D43B1B2,MEA_CASE_07475925FE,扑灭火情,,REQUIRES,货车,TMP_RESO_E89E05BC4C,RES_CASE_7CD39CFBB2,货车,,047_乡村道路烤烟运输车起火事故_5ed0dfe5,乡村道路烤烟运输车起火事故,Action,Resource,0.6200,扑灭货车明火,交通应急处理案例5.txt,AUTO_MEDIUM
货车起火,TMP_EVEN_2EFD7F9051,EVT_CASE_F60956C3E7,货车起火,EVT_CASE_F60956C3E7|EVT_VEHICLE_BACKLOG|EVT_PRODUCTION_ACCIDENT,TRIGGERS,扑灭火情,TMP_ACTI_A31D43B1B2,MEA_CASE_07475925FE,扑灭火情,,047_乡村道路烤烟运输车起火事故_5ed0dfe5,乡村道路烤烟运输车起火事故,Event,Action,0.6200,扑灭货车明火,交通应急处理案例5.txt,AUTO_MEDIUM
道路封闭,TMP_ACTI_AB8C99D23C,MEA_CASE_72E84ECB20,道路封闭,,IMPLEMENTED_BY,交警部门,TMP_DEPA_D882B2FFE6,ORG_CASE_C08151231F,交警部门,,047_乡村道路烤烟运输车起火事故_5ed0dfe5,乡村道路烤烟运输车起火事故,Action,Department,0.6200,交警部门封闭事故路段,交通应急处理案例5.txt,AUTO_MEDIUM
货车起火,TMP_EVEN_2EFD7F9051,EVT_CASE_F60956C3E7,货车起火,EVT_CASE_F60956C3E7|EVT_VEHICLE_BACKLOG|EVT_PRODUCTION_ACCIDENT,TRIGGERS,道路封闭,TMP_ACTI_AB8C99D23C,MEA_CASE_72E84ECB20,道路封闭,,047_乡村道路烤烟运输车起火事故_5ed0dfe5,乡村道路烤烟运输车起火事故,Event,Action,0.6200,交警部门封闭事故路段,交通应急处理案例5.txt,AUTO_MEDIUM
轨道交通入侵,TMP_EVEN_C59FC718D3,EVT_CASE_0803F70AB8,轨道交通入侵,EVT_CASE_0803F70AB8|EVT_TRAFFIC_ACCIDENT|EVT_ROAD_EMERGENCY,TRIGGERS,驾驶员操作不当,TMP_ACTI_0D7F2C4389,MEA_CASE_99E1D246E3,驾驶员操作不当,,048_城市轨道交通地面段私家车闯入轨道逼停列车事故_413aea0d,城市轨道交通地面段私家车闯入轨道逼停列车事故,Event,Action,0.6200,因驾驶员操作不当,交通应急处理案例5.txt,AUTO_MEDIUM
轨道交通入侵,TMP_EVEN_C59FC718D3,EVT_CASE_0803F70AB8,轨道交通入侵,EVT_CASE_0803F70AB8|EVT_TRAFFIC_ACCIDENT|EVT_ROAD_EMERGENCY,TRIGGERS,紧急制动,TMP_ACTI_6D398FB26C,MEA_CASE_34B2655045,紧急制动,,048_城市轨道交通地面段私家车闯入轨道逼停列车事故_413aea0d,城市轨道交通地面段私家车闯入轨道逼停列车事故,Event,Action,0.6200,紧急制动,交通应急处理案例5.txt,AUTO_MEDIUM
暴风雪,TMP_EVEN_945D476E13,EVT_CASE_F4732BEE88,暴风雪,EVT_CASE_F4732BEE88,CAUSES,暴风雪天气导致的道路交通中断,TMP_EVEN_79115FA7A7,EVT_CASE_6B68F24652,暴风雪天气导致的道路交通中断,EVT_CASE_6B68F24652|EVT_ROAD_INTERRUPTION|EVT_ROAD_EMERGENCY,049_高原公路暴风雪致车辆被困人员冻伤事故_f5f83a60,高原公路暴风雪致车辆被困人员冻伤事故,Event,Event,0.9500,突发强暴风雪，车辆无法行驶，高原国道双向交通完全中断,交通应急处理案例5.txt,AUTO_HIGH
救援,TMP_ACTI_6E3BDBB2CA,MEA_CASE_4DEF057716,救援,,REQUIRES,小型轿车,TMP_RESO_D7EFB0F44F,RES_CASE_70407E27F9,小型轿车,,049_高原公路暴风雪致车辆被困人员冻伤事故_f5f83a60,高原公路暴风雪致车辆被困人员冻伤事故,Action,Resource,0.7000,救援队伍克服暴风雪影响，逐车找到被困人员,交通应急处理案例5.txt,AUTO_MEDIUM
救援,TMP_ACTI_6E3BDBB2CA,MEA_CASE_4DEF057716,救援,,REQUIRES,客运班车,TMP_RESO_26F073ECEA,RES_CASE_DFCBA2A648,客运班车,,049_高原公路暴风雪致车辆被困人员冻伤事故_f5f83a60,高原公路暴风雪致车辆被困人员冻伤事故,Action,Resource,0.7000,救援队伍克服暴风雪影响，逐车找到被困人员,交通应急处理案例5.txt,AUTO_MEDIUM
液压油管爆裂,TMP_EVEN_1162CF2D48,EVT_CASE_C5E3DDA812,液压油管爆裂,EVT_CASE_C5E3DDA812,CAUSES,设备坠落伤人,TMP_EVEN_737024EB79,EVT_CASE_9DEA800219,设备坠落伤人,EVT_CASE_9DEA800219|EVT_ROAD_INTERRUPTION,050_城市垃圾清运车液压尾板故障坠落砸伤路人事故_a3c23fcc,城市垃圾清运车液压尾板故障坠落砸伤路人事故,Event,Event,0.9500,车辆液压尾板在升降过程中，因液压油管爆裂，尾板突然坠落，砸中正在路边行走的2名路人,交通应急处理案例5.txt,AUTO_HIGH
解救,TMP_ACTI_DA6A86DFE7,MEA_CASE_CEEE944B99,解救,,REQUIRES,液压尾板,TMP_RESO_B9BE9C06C1,RES_CASE_1CE304F952,液压尾板,,050_城市垃圾清运车液压尾板故障坠落砸伤路人事故_a3c23fcc,城市垃圾清运车液压尾板故障坠落砸伤路人事故,Action,Resource,0.8000,消防救援队伍赶赴现场，使用液压千斤顶抬起坠落尾板，解救被困路人,交通应急处理案例5.txt,AUTO_MEDIUM
设备坠落伤人,TMP_EVEN_737024EB79,EVT_CASE_9DEA800219,设备坠落伤人,EVT_CASE_9DEA800219|EVT_ROAD_INTERRUPTION,TRIGGERS,解救,TMP_ACTI_DA6A86DFE7,MEA_CASE_CEEE944B99,解救,,050_城市垃圾清运车液压尾板故障坠落砸伤路人事故_a3c23fcc,城市垃圾清运车液压尾板故障坠落砸伤路人事故,Event,Action,0.7500,现场人流密集，尾板仍有坠落风险，消防救援队伍赶赴现场，使用液压千斤顶抬起坠落尾板，解救被困路人,交通应急处理案例5.txt,AUTO_MEDIUM
设备坠落伤人,TMP_EVEN_737024EB79,EVT_CASE_9DEA800219,设备坠落伤人,EVT_CASE_9DEA800219|EVT_ROAD_INTERRUPTION,TRIGGERS,紧急救治,TMP_ACTI_B3764257E0,MEA_CASE_2F25F27432,紧急救治,,050_城市垃圾清运车液压尾板故障坠落砸伤路人事故_a3c23fcc,城市垃圾清运车液压尾板故障坠落砸伤路人事故,Event,Action,0.7500,造成1名路人重伤被困、1名路人轻伤，医疗部门派遣救护车对受伤路人进行紧急救治后转运至医院,交通应急处理案例5.txt,AUTO_MEDIUM
事故调查,TMP_ACTI_FBCA579B41,MEA_CASE_6933DFD8F9,事故调查,,IMPLEMENTED_BY,交警部门,TMP_DEPA_3C2DBDA242,ORG_CASE_C08151231F,交警部门,,050_城市垃圾清运车液压尾板故障坠落砸伤路人事故_a3c23fcc,城市垃圾清运车液压尾板故障坠落砸伤路人事故,Action,Department,0.8000,依据《安全生产法》《道路交通安全法》开展事故调查，对垃圾清运公司进行从严处罚与追责,交通应急处理案例5.txt,AUTO_MEDIUM
