source,source_temp_id,source_final_id,source_final_name,source_query_event_ids,relation,target,target_temp_id,target_final_id,target_final_name,target_query_event_ids,case_id,case_title,source_type,target_type,confidence,evidence,source_file,review_status
车辆剐蹭,TMP_EVEN_E2327A9BE6,EVT_CASE_F4AFE9A596,车辆剐蹭,EVT_CASE_F4AFE9A596|EVT_VEHICLE_BACKLOG|EVT_ROAD_INTERRUPTION|EVT_TRAFFIC_ACCIDENT,CAUSES,交通拥堵,TMP_EVEN_5F7F42B0E9,EVT_CASE_85237B46E2,交通拥堵,EVT_CASE_85237B46E2,039_城市地铁口共享电单车扎堆引发公交车剐蹭事故_db1ebe84,城市地铁口共享电单车扎堆引发公交车剐蹭事故,Event,Event,0.6000,无人员伤亡，公交车与轿车轻微受损，地铁口周边双向交通完全中断，车辆滞留约5公里，大量出站乘客无法正常通行，占道电单车易引发更多碰撞、摔倒事故。,交通应急处理案例6.txt,AUTO_MEDIUM
车辆失控,TMP_EVEN_484ED91FFF,EVT_CASE_8CA983D3B0,超长车辆转弯失控,EVT_CASE_8CA983D3B0|EVT_ROAD_INTERRUPTION|EVT_ROAD_DAMAGE,CAUSES,交通中断,TMP_EVEN_2FF604BFCD,EVT_CASE_436A2F6617,交通中断,EVT_CASE_436A2F6617,040_风电叶片运输车辆山路转弯事故_5f7b51bc,风电叶片运输车辆山路转弯事故,Event,Event,0.9000,导致车辆失控，车身横停在整个路面，完全阻断双向交通,交通应急处理案例6.txt,AUTO_HIGH
车辆脱困,TMP_ACTI_736F374079,MEA_CASE_3948E92260,车辆脱困,,IMPLEMENTED_BY,风电项目应急管理部门,TMP_DEPA_1924494AC1,ORG_CASE_6229FEA413,风电项目应急管理部门,,040_风电叶片运输车辆山路转弯事故_5f7b51bc,风电叶片运输车辆山路转弯事故,Action,Department,0.8000,风电项目应急管理部门立即启动大件运输应急预案,交通应急处理案例6.txt,AUTO_MEDIUM
车辆脱困,TMP_ACTI_736F374079,MEA_CASE_3948E92260,车辆脱困,,IMPLEMENTED_BY,交通部门,TMP_DEPA_1D9A371E1A,ORG_CASE_B6CBD41599,交通部门,,040_风电叶片运输车辆山路转弯事故_5f7b51bc,风电叶片运输车辆山路转弯事故,Action,Department,0.8000,交通部门组织道路、大件运输专家到场，制定车辆脱困方案,交通应急处理案例6.txt,AUTO_MEDIUM
正面碰撞,TMP_ACTI_6E6078DB21,MEA_CASE_6BA428A393,正面碰撞,,REQUIRES,游览车,TMP_RESO_91E8252EFE,RES_CASE_B911CBD3B1,游览车,,041_城市动物园周边游览车与私家车碰撞事故_a36aea28,城市动物园周边游览车与私家车碰撞事故,Action,Resource,0.6200,与游览车发生正面碰撞,交通应急处理案例6.txt,AUTO_MEDIUM
道路封闭,TMP_EVEN_CC484B213E,EVT_CASE_18E5D99FD5,道路封闭,EVT_CASE_18E5D99FD5,TRIGGERS,正面碰撞,TMP_ACTI_6E6078DB21,MEA_CASE_6BA428A393,正面碰撞,,041_城市动物园周边游览车与私家车碰撞事故_a36aea28,城市动物园周边游览车与私家车碰撞事故,Event,Action,0.6200,与游览车发生正面碰撞,交通应急处理案例6.txt,AUTO_MEDIUM
降雨,TMP_EVEN_DF570D0CC4,EVT_CASE_BDDB5B36D2,降雨,EVT_CASE_BDDB5B36D2,CAUSES,车辆坠崖,TMP_EVEN_14F71F0EF9,EVT_CASE_5C5AB0B1F3,车辆坠崖,EVT_CASE_5C5AB0B1F3|EVT_TRAFFIC_ACCIDENT|EVT_ROAD_DAMAGE,042_边境巡逻路界碑附近车辆坠崖事故_590f5f80,边境巡逻路界碑附近车辆坠崖事故,Event,Event,0.8500,因连续降雨导致路面湿滑,交通应急处理案例6.txt,AUTO_HIGH
山体落石,TMP_EVEN_C783A66972,EVT_CASE_EFFFAC4552,山体落石,EVT_CASE_EFFFAC4552,CAUSES,车辆坠崖,TMP_EVEN_14F71F0EF9,EVT_CASE_5C5AB0B1F3,车辆坠崖,EVT_CASE_5C5AB0B1F3|EVT_TRAFFIC_ACCIDENT|EVT_ROAD_DAMAGE,042_边境巡逻路界碑附近车辆坠崖事故_590f5f80,边境巡逻路界碑附近车辆坠崖事故,Event,Event,0.8500,因连续降雨导致路面湿滑、山体落石,交通应急处理案例6.txt,AUTO_HIGH
车辆侧翻,TMP_EVEN_3251EC8FC5,EVT_CASE_9CC62EF2EB,车辆侧翻,EVT_CASE_9CC62EF2EB|EVT_TRAFFIC_ACCIDENT|EVT_ROAD_INTERRUPTION|EVT_ENVIRONMENT,TRIGGERS,车辆超载,TMP_ACTI_ACD55991FE,MEA_CASE_80F2446900,车辆超载,,043_城市垃圾填埋场进场道路车辆侧翻事故_e38dbcc2,城市垃圾填埋场进场道路车辆侧翻事故,Event,Action,0.6200,因车辆超载,交通应急处理案例6.txt,AUTO_MEDIUM
车辆侧翻,TMP_EVEN_3251EC8FC5,EVT_CASE_9CC62EF2EB,车辆侧翻,EVT_CASE_9CC62EF2EB|EVT_TRAFFIC_ACCIDENT|EVT_ROAD_INTERRUPTION|EVT_ENVIRONMENT,TRIGGERS,刹车系统故障,TMP_ACTI_CBBAEF50BF,MEA_CASE_9DFDBB5D63,刹车系统故障,,043_城市垃圾填埋场进场道路车辆侧翻事故_e38dbcc2,城市垃圾填埋场进场道路车辆侧翻事故,Event,Action,0.6200,刹车系统故障,交通应急处理案例6.txt,AUTO_MEDIUM
举升机倒塌,TMP_EVEN_899B8A525F,EVT_CASE_14A3EC4A77,举升机倒塌事故,EVT_CASE_14A3EC4A77|EVT_PRODUCTION_ACCIDENT|EVT_TRAFFIC_ACCIDENT,TRIGGERS,报警,TMP_ACTI_3467ACA035,MEA_CASE_B396D82FB5,报警,,044_高速公路服务区汽修区车辆举升机倒塌事故_73fc72b8,高速公路服务区汽修区车辆举升机倒塌事故,Event,Action,0.6200,拨打119、120、122报警,交通应急处理案例6.txt,AUTO_MEDIUM
清理,TMP_ACTI_E9924F9022,MEA_CASE_F2C178773D,清理,,REQUIRES,举升机,TMP_RESO_62EFC53C38,RES_CASE_B41366FD99,举升机,,044_高速公路服务区汽修区车辆举升机倒塌事故_73fc72b8,高速公路服务区汽修区车辆举升机倒塌事故,Action,Resource,0.6200,清理倒塌的举升机、货车,交通应急处理案例6.txt,AUTO_MEDIUM
举升机倒塌,TMP_EVEN_899B8A525F,EVT_CASE_14A3EC4A77,举升机倒塌事故,EVT_CASE_14A3EC4A77|EVT_PRODUCTION_ACCIDENT|EVT_TRAFFIC_ACCIDENT,TRIGGERS,清理,TMP_ACTI_E9924F9022,MEA_CASE_F2C178773D,清理,,044_高速公路服务区汽修区车辆举升机倒塌事故_73fc72b8,高速公路服务区汽修区车辆举升机倒塌事故,Event,Action,0.6200,清理倒塌的举升机、货车,交通应急处理案例6.txt,AUTO_MEDIUM
举升机倒塌,TMP_EVEN_899B8A525F,EVT_CASE_14A3EC4A77,举升机倒塌事故,EVT_CASE_14A3EC4A77|EVT_PRODUCTION_ACCIDENT|EVT_TRAFFIC_ACCIDENT,TRIGGERS,事故调查,TMP_ACTI_3A90075D1C,MEA_CASE_6933DFD8F9,事故调查,,044_高速公路服务区汽修区车辆举升机倒塌事故_73fc72b8,高速公路服务区汽修区车辆举升机倒塌事故,Event,Action,0.6200,开展事故调查,交通应急处理案例6.txt,AUTO_MEDIUM
农机具碰撞,TMP_EVEN_33035B1149,EVT_CASE_DD6FC7FD67,农机具碰撞,EVT_CASE_DD6FC7FD67|EVT_TRAFFIC_ACCIDENT|EVT_ROAD_EMERGENCY,TRIGGERS,碰撞,TMP_ACTI_C7CDDD94A9,MEA_CASE_6B219E66DE,碰撞,,045_水稻田机耕路插秧机与电动三轮车碰撞事故_07013028,水稻田机耕路插秧机与电动三轮车碰撞事故,Event,Action,0.9500,事故描述中直接说明了农机具碰撞事件导致了碰撞的发生。,交通应急处理案例6.txt,AUTO_HIGH
农机具碰撞,TMP_EVEN_33035B1149,EVT_CASE_DD6FC7FD67,农机具碰撞,EVT_CASE_DD6FC7FD67|EVT_TRAFFIC_ACCIDENT|EVT_ROAD_EMERGENCY,TRIGGERS,侧翻,TMP_ACTI_F36E9162E2,MEA_CASE_0BF2A9DC72,侧翻,,045_水稻田机耕路插秧机与电动三轮车碰撞事故_07013028,水稻田机耕路插秧机与电动三轮车碰撞事故,Event,Action,0.9000,事故描述中说明碰撞导致电动三轮车侧翻。,交通应急处理案例6.txt,AUTO_HIGH
碰撞,TMP_ACTI_C7CDDD94A9,MEA_CASE_6B219E66DE,碰撞,,REQUIRES,电动三轮车,TMP_RESO_97CEF1C1BC,RES_CASE_D7EB68391B,电动三轮车,,045_水稻田机耕路插秧机与电动三轮车碰撞事故_07013028,水稻田机耕路插秧机与电动三轮车碰撞事故,Action,Resource,0.8000,碰撞需要电动三轮车作为参与方。,交通应急处理案例6.txt,AUTO_MEDIUM
碰撞,TMP_ACTI_C7CDDD94A9,MEA_CASE_6B219E66DE,碰撞,,REQUIRES,插秧机,TMP_RESO_A24BD9B639,RES_CASE_1AFD3C9750,插秧机,,045_水稻田机耕路插秧机与电动三轮车碰撞事故_07013028,水稻田机耕路插秧机与电动三轮车碰撞事故,Action,Resource,0.8000,碰撞需要插秧机作为参与方。,交通应急处理案例6.txt,AUTO_MEDIUM
追尾事故,TMP_EVEN_21CB54A9E0,EVT_CASE_4D219D5D07,追尾事故,EVT_CASE_4D219D5D07|EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,CAUSES,车辆滞留,TMP_EVEN_95FDED12C4,EVT_CASE_3B6CFC25B4,车辆滞留,EVT_CASE_3B6CFC25B4,046_城市大型灯光秀活动周边道路多车拥堵追尾事故_ac348b91,城市大型灯光秀活动周边道路多车拥堵追尾事故,Event,Event,0.9000,两车驾驶员发生争执，导致周边道路完全拥堵，车辆滞留约15公里,交通应急处理案例6.txt,AUTO_HIGH
车辆坠崖,TMP_EVEN_B4723A18A7,EVT_CASE_5C5AB0B1F3,车辆坠崖,EVT_CASE_5C5AB0B1F3|EVT_PRODUCTION_ACCIDENT|EVT_ROAD_INTERRUPTION|EVT_ROAD_DAMAGE,TRIGGERS,驾驶员操作不当,TMP_ACTI_F88563D200,MEA_CASE_99E1D246E3,驾驶员操作不当,,047_输变电工程塔材运输车辆山路坠崖事故_78692d8c,输变电工程塔材运输车辆山路坠崖事故,Event,Action,0.6200,因路面狭窄、驾驶员操作不当,交通应急处理案例6.txt,AUTO_MEDIUM
潮汐,TMP_EVEN_6E7344E9E3,EVT_CASE_3DADFD6D44,潮汐,EVT_CASE_3DADFD6D44,CAUSES,道路积水,TMP_EVEN_3536B29E80,EVT_METEO_ROAD,公路气象灾害,EVT_METEO_ROAD|EVT_ROAD_EMERGENCY,048_海岛环岛公路潮汐淹没车辆被困事故_d013820b,海岛环岛公路潮汐淹没车辆被困事故,Event,Event,0.9500,恰逢天文大潮涨潮，海水快速漫过路面,交通应急处理案例6.txt,AUTO_HIGH
非法闯入管制区域,TMP_EVEN_5113722EF8,EVT_CASE_89B8BE417D,非法闯入管制区域,EVT_CASE_89B8BE417D|EVT_ROAD_EMERGENCY|EVT_SOCIAL_SECURITY,CAUSES,飞行表演,TMP_EVEN_90BDB53577,EVT_CASE_B5B0004759,飞行表演,EVT_CASE_B5B0004759,049_航展活动周边管制路段社会车辆闯入事故_e6ca4429,航展活动周边管制路段社会车辆闯入事故,Event,Event,0.9500,一辆小型私家车无视管制禁令、冲破多重隔离围挡，闯入航展飞行表演管制区域，正在进行飞行表演的多架表演飞机紧急调整航线，航展飞行表演被迫暂停。,交通应急处理案例6.txt,AUTO_HIGH
启动应急预案,TMP_ACTI_013177DB6A,MEA_CASE_29AB47FA07,启动应急预案,,IMPLEMENTED_BY,航展组委会,TMP_DEPA_C3C9A481EF,ORG_CASE_DDF9288564,航展组委会,,049_航展活动周边管制路段社会车辆闯入事故_e6ca4429,航展活动周边管制路段社会车辆闯入事故,Action,Department,0.8500,航展组委会、机场公安部门立即启动航展突发事件应急预案,交通应急处理案例6.txt,AUTO_HIGH
启动应急预案,TMP_ACTI_013177DB6A,MEA_CASE_29AB47FA07,启动应急预案,,IMPLEMENTED_BY,机场公安部门,TMP_DEPA_388C1716E9,ORG_CASE_5AB89DB5D6,机场公安部门,,049_航展活动周边管制路段社会车辆闯入事故_e6ca4429,航展活动周边管制路段社会车辆闯入事故,Action,Department,0.8500,航展组委会、机场公安部门立即启动航展突发事件应急预案,交通应急处理案例6.txt,AUTO_HIGH
封锁管制区域,TMP_ACTI_CE4A64F373,MEA_CASE_309B51B200,封锁管制区域,,REQUIRES,机场管制路段,TMP_RESO_80804C8840,RES_CASE_20A3675F1A,机场管制路段,,049_航展活动周边管制路段社会车辆闯入事故_e6ca4429,航展活动周边管制路段社会车辆闯入事故,Action,Resource,0.7500,航展组委会、机场公安部门立即启动航展突发事件应急预案，封锁管制区域,交通应急处理案例6.txt,AUTO_MEDIUM
控制肇事驾驶员,TMP_ACTI_29338CAFDB,MEA_CASE_08C3953319,控制肇事驾驶员,,REQUIRES,小型私家车,TMP_RESO_3EB0A8321C,RES_CASE_A51732D043,小型私家车,,049_航展活动周边管制路段社会车辆闯入事故_e6ca4429,航展活动周边管制路段社会车辆闯入事故,Action,Resource,0.7000,航展组委会、机场公安部门立即启动航展突发事件应急预案，控制肇事驾驶员,交通应急处理案例6.txt,AUTO_MEDIUM
非法闯入管制区域,TMP_EVEN_5113722EF8,EVT_CASE_89B8BE417D,非法闯入管制区域,EVT_CASE_89B8BE417D|EVT_ROAD_EMERGENCY|EVT_SOCIAL_SECURITY,TRIGGERS,刑事立案调查,TMP_ACTI_F273AC9095,MEA_CASE_98BE43F4B1,刑事立案调查,,049_航展活动周边管制路段社会车辆闯入事故_e6ca4429,航展活动周边管制路段社会车辆闯入事故,Event,Action,0.8000,公安部门对肇事驾驶员进行刑事立案调查,交通应急处理案例6.txt,AUTO_MEDIUM
