source,source_temp_id,source_final_id,source_final_name,source_query_event_ids,relation,target,target_temp_id,target_final_id,target_final_name,target_query_event_ids,case_id,case_title,source_type,target_type,confidence,evidence,source_file,review_status
右转,TMP_ACTI_3E0F70DE50,MEA_CASE_D39A7F36A4,右转,,REQUIRES,重型厢式货车,TMP_RESO_67F87A5F69,RES_CASE_26F80A5E99,重型厢式货车,,045_城市外卖骑手闯红灯与右转货车碰撞事故_e869e7cf,城市外卖骑手闯红灯与右转货车碰撞事故,Action,Resource,0.8000,与正常右转的重型厢式货车发生碰撞,交通应急处理案例5.txt,AUTO_MEDIUM
车辆绕行,TMP_ACTI_4DBF9F6302,MEA_CASE_4896A23CBC,车辆绕行,,IMPLEMENTED_BY,交警部门,TMP_DEPA_88A901B9B1,ORG_CASE_C08151231F,交警部门,,046_高速公路服务区匝道逆行引发碰撞事故_4194887c,高速公路服务区匝道逆行引发碰撞事故,Action,Department,0.8000,交警部门立即封闭服务区出入口匝道，设置警戒区域，疏导车辆绕行相邻服务区,交通应急处理案例5.txt,AUTO_MEDIUM
破拆,TMP_ACTI_3A17DC69C6,MEA_CASE_AA591130A1,破拆,,IMPLEMENTED_BY,消防救援队伍,TMP_DEPA_5D8AC9BA3A,ORG_CASE_CECFFFD120,消防救援队伍,,046_高速公路服务区匝道逆行引发碰撞事故_4194887c,高速公路服务区匝道逆行引发碰撞事故,Action,Department,0.8000,消防救援队伍使用破拆工具解救被困轿车驾驶员,交通应急处理案例5.txt,AUTO_MEDIUM
转运,TMP_ACTI_AD22D56687,MEA_CASE_F9A9A6FAD1,转运,,IMPLEMENTED_BY,医疗部门,TMP_DEPA_E82BE888C6,ORG_CASE_58D13C3595,医疗部门,,046_高速公路服务区匝道逆行引发碰撞事故_4194887c,高速公路服务区匝道逆行引发碰撞事故,Action,Department,0.8000,医疗部门派遣救护车转运受伤人员至医院,交通应急处理案例5.txt,AUTO_MEDIUM
清理,TMP_ACTI_BBD2821350,MEA_CASE_F2C178773D,清理,,IMPLEMENTED_BY,路政部门,TMP_DEPA_CC9FE1B3E0,ORG_CASE_12F41DBD86,路政部门,,046_高速公路服务区匝道逆行引发碰撞事故_4194887c,高速公路服务区匝道逆行引发碰撞事故,Action,Department,0.8000,路政部门清理事故车辆，修复路面设施,交通应急处理案例5.txt,AUTO_MEDIUM
修复,TMP_ACTI_39B02BC144,MEA_CASE_E5CBFC8C30,修复,,IMPLEMENTED_BY,路政部门,TMP_DEPA_CC9FE1B3E0,ORG_CASE_12F41DBD86,路政部门,,046_高速公路服务区匝道逆行引发碰撞事故_4194887c,高速公路服务区匝道逆行引发碰撞事故,Action,Department,0.8000,路政部门清理事故车辆，修复路面设施,交通应急处理案例5.txt,AUTO_MEDIUM
车辆火灾,TMP_EVEN_34D84D78B9,EVT_PRODUCTION_ACCIDENT,公路交通运输生产事故,EVT_PRODUCTION_ACCIDENT|EVT_TRAFFIC_ACCIDENT|EVT_ROAD_INTERRUPTION,TRIGGERS,清理,TMP_ACTI_AE31A1298E,MEA_CASE_F2C178773D,清理,,047_乡村道路烤烟运输车起火事故_5ed0dfe5,乡村道路烤烟运输车起火事故,Event,Action,0.9000,当地乡镇应急办、派出所立即赶赴现场，组织周边村民疏散，清理周边堆放的烟叶，设置隔离带,交通应急处理案例5.txt,AUTO_HIGH
车辆火灾,TMP_EVEN_34D84D78B9,EVT_PRODUCTION_ACCIDENT,公路交通运输生产事故,EVT_PRODUCTION_ACCIDENT|EVT_TRAFFIC_ACCIDENT|EVT_ROAD_INTERRUPTION,TRIGGERS,封闭,TMP_ACTI_911950956E,MEA_CASE_99B1ABF38B,封闭,,047_乡村道路烤烟运输车起火事故_5ed0dfe5,乡村道路烤烟运输车起火事故,Event,Action,0.8500,交警部门封闭事故路段，疏导过往车辆绕行,交通应急处理案例5.txt,AUTO_HIGH
清理,TMP_ACTI_AE31A1298E,MEA_CASE_F2C178773D,清理,,IMPLEMENTED_BY,乡镇应急办,TMP_DEPA_ACEDE19D41,ORG_CASE_4C529EE01B,乡镇应急办,,047_乡村道路烤烟运输车起火事故_5ed0dfe5,乡村道路烤烟运输车起火事故,Action,Department,0.8000,当地乡镇应急办、派出所立即赶赴现场，组织周边村民疏散，清理周边堆放的烟叶，设置隔离带,交通应急处理案例5.txt,AUTO_MEDIUM
清理,TMP_ACTI_AE31A1298E,MEA_CASE_F2C178773D,清理,,IMPLEMENTED_BY,派出所,TMP_DEPA_FC3F102B7E,ORG_CASE_ADBA4CCEE2,派出所,,047_乡村道路烤烟运输车起火事故_5ed0dfe5,乡村道路烤烟运输车起火事故,Action,Department,0.8000,当地乡镇应急办、派出所立即赶赴现场，组织周边村民疏散，清理周边堆放的烟叶，设置隔离带,交通应急处理案例5.txt,AUTO_MEDIUM
封闭,TMP_ACTI_911950956E,MEA_CASE_99B1ABF38B,封闭,,IMPLEMENTED_BY,交警部门,TMP_DEPA_E745DBDDA7,ORG_CASE_C08151231F,交警部门,,047_乡村道路烤烟运输车起火事故_5ed0dfe5,乡村道路烤烟运输车起火事故,Action,Department,0.8000,交警部门封闭事故路段，疏导过往车辆绕行,交通应急处理案例5.txt,AUTO_MEDIUM
轨道交通入侵,TMP_EVEN_C59FC718D3,EVT_CASE_0803F70AB8,轨道交通入侵,EVT_CASE_0803F70AB8|EVT_TRAFFIC_ACCIDENT,TRIGGERS,紧急制动,TMP_ACTI_6D398FB26C,MEA_CASE_34B2655045,紧急制动,,048_城市轨道交通地面段私家车闯入轨道逼停列车事故_413aea0d,城市轨道交通地面段私家车闯入轨道逼停列车事故,Event,Action,0.9000,正在行驶的轨道交通列车紧急制动，在距离轿车约50米处停下,交通应急处理案例5.txt,AUTO_HIGH
暴风雪,TMP_EVEN_945D476E13,EVT_CASE_F4732BEE88,暴风雪,EVT_CASE_F4732BEE88,CAUSES,暴风雪天气导致的道路交通中断,TMP_EVEN_79115FA7A7,EVT_CASE_6B68F24652,暴风雪天气导致的道路交通中断,EVT_CASE_6B68F24652|EVT_ROAD_INTERRUPTION|EVT_ROAD_EMERGENCY,049_高原公路暴风雪致车辆被困人员冻伤事故_f5f83a60,高原公路暴风雪致车辆被困人员冻伤事故,Event,Event,0.9500,突发强暴风雪，车辆无法行驶，高原国道双向交通完全中断,交通应急处理案例5.txt,AUTO_HIGH
暴风雪,TMP_EVEN_945D476E13,EVT_CASE_F4732BEE88,暴风雪,EVT_CASE_F4732BEE88,TRIGGERS,救援,TMP_ACTI_6E3BDBB2CA,MEA_CASE_4DEF057716,救援,,049_高原公路暴风雪致车辆被困人员冻伤事故_f5f83a60,高原公路暴风雪致车辆被困人员冻伤事故,Event,Action,0.8000,暴风雪持续导致被困人员面临失温、死亡的重大风险，救援队伍克服暴风雪影响，逐车找到被困人员,交通应急处理案例5.txt,AUTO_MEDIUM
救援,TMP_ACTI_6E3BDBB2CA,MEA_CASE_4DEF057716,救援,,REQUIRES,小型轿车,TMP_RESO_D7EFB0F44F,RES_CASE_70407E27F9,小型轿车,,049_高原公路暴风雪致车辆被困人员冻伤事故_f5f83a60,高原公路暴风雪致车辆被困人员冻伤事故,Action,Resource,0.7000,救援队伍克服暴风雪影响，逐车找到被困人员,交通应急处理案例5.txt,AUTO_MEDIUM
救援,TMP_ACTI_6E3BDBB2CA,MEA_CASE_4DEF057716,救援,,REQUIRES,客运班车,TMP_RESO_26F073ECEA,RES_CASE_DFCBA2A648,客运班车,,049_高原公路暴风雪致车辆被困人员冻伤事故_f5f83a60,高原公路暴风雪致车辆被困人员冻伤事故,Action,Resource,0.7000,救援队伍克服暴风雪影响，逐车找到被困人员,交通应急处理案例5.txt,AUTO_MEDIUM
液压油管爆裂,TMP_EVEN_1162CF2D48,EVT_CASE_C5E3DDA812,液压油管爆裂,EVT_CASE_C5E3DDA812,CAUSES,设备坠落伤人,TMP_EVEN_737024EB79,EVT_CASE_9DEA800219,设备坠落伤人,EVT_CASE_9DEA800219|EVT_ROAD_INTERRUPTION|EVT_VEHICLE_BACKLOG,050_城市垃圾清运车液压尾板故障坠落砸伤路人事故_a3c23fcc,城市垃圾清运车液压尾板故障坠落砸伤路人事故,Event,Event,0.9500,车辆液压尾板在升降过程中，因液压油管爆裂，尾板突然坠落，砸中正在路边行走的2名路人,交通应急处理案例5.txt,AUTO_HIGH
解救,TMP_ACTI_DA6A86DFE7,MEA_CASE_CEEE944B99,解救,,REQUIRES,液压尾板,TMP_RESO_B9BE9C06C1,RES_CASE_1CE304F952,液压尾板,,050_城市垃圾清运车液压尾板故障坠落砸伤路人事故_a3c23fcc,城市垃圾清运车液压尾板故障坠落砸伤路人事故,Action,Resource,0.8000,消防救援队伍赶赴现场，使用液压千斤顶抬起坠落尾板，解救被困路人,交通应急处理案例5.txt,AUTO_MEDIUM
设备坠落伤人,TMP_EVEN_737024EB79,EVT_CASE_9DEA800219,设备坠落伤人,EVT_CASE_9DEA800219|EVT_ROAD_INTERRUPTION|EVT_VEHICLE_BACKLOG,TRIGGERS,解救,TMP_ACTI_DA6A86DFE7,MEA_CASE_CEEE944B99,解救,,050_城市垃圾清运车液压尾板故障坠落砸伤路人事故_a3c23fcc,城市垃圾清运车液压尾板故障坠落砸伤路人事故,Event,Action,0.7500,现场人流密集，尾板仍有坠落风险，消防救援队伍赶赴现场，使用液压千斤顶抬起坠落尾板，解救被困路人,交通应急处理案例5.txt,AUTO_MEDIUM
设备坠落伤人,TMP_EVEN_737024EB79,EVT_CASE_9DEA800219,设备坠落伤人,EVT_CASE_9DEA800219|EVT_ROAD_INTERRUPTION|EVT_VEHICLE_BACKLOG,TRIGGERS,紧急救治,TMP_ACTI_B3764257E0,MEA_CASE_2F25F27432,紧急救治,,050_城市垃圾清运车液压尾板故障坠落砸伤路人事故_a3c23fcc,城市垃圾清运车液压尾板故障坠落砸伤路人事故,Event,Action,0.7500,造成1名路人重伤被困、1名路人轻伤，医疗部门派遣救护车对受伤路人进行紧急救治后转运至医院,交通应急处理案例5.txt,AUTO_MEDIUM
事故调查,TMP_ACTI_FBCA579B41,MEA_CASE_6933DFD8F9,事故调查,,IMPLEMENTED_BY,交警部门,TMP_DEPA_3C2DBDA242,ORG_CASE_C08151231F,交警部门,,050_城市垃圾清运车液压尾板故障坠落砸伤路人事故_a3c23fcc,城市垃圾清运车液压尾板故障坠落砸伤路人事故,Action,Department,0.8000,依据《安全生产法》《道路交通安全法》开展事故调查，对垃圾清运公司进行从严处罚与追责,交通应急处理案例5.txt,AUTO_MEDIUM
